invoice_number,invoice_date,total_amount,vendor_name,currency,num_missing_fields,has_critical_missing,num_pages,file_size_kb,vendor_freq,blur_score,ocr_confidence,contrast_score,tax,subtotal,tax_rate,total_amount_log,is_small_invoice,is_medium_invoice,is_large_invoice,is_very_large_invoice,day_of_week,day_of_month,month,is_weekend,is_month_end,blur_ocr_interaction,is_low_quality,quality_label,failure_label
,2000-01-01,60.89,Address: Wille Shores Suite 358 aie,USD,1,1,7,41.62551852554142,1,90,0.8999999999999999,68.75059269452488,6.089,54.801,0.11111110908357313,4.12535861575127,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,30.15,25107 Melanie Proughway,USD,1,1,3,137.02046021739957,1,90,0.8999999999999999,89.58884953067341,3.015,27.134999999999998,0.11111110701635869,3.4388142452334622,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,82.64,Address: Wille Shores Suite 358 TOLSMONSNAORIE,USD,1,1,2,91.03219596868765,1,90,0.8999999999999999,62.83719407908199,8.264000000000001,74.376,0.11111110961720032,4.426521874560433,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,90.83,Address: Wille Shores Suite 358 TaLSOQO}T6SE73 ;,USD,1,1,7,118.66661479659231,1,90,0.8999999999999999,89.57372613227,9.083,81.747,0.11111110975190393,4.519939041625431,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,85.81,Address: Wille Shores Suite 358 TalsS7O)TSS248,USD,1,1,5,230.4221731094619,1,90,0.8999999999999999,96.48632513639404,8.581000000000001,77.229,0.1111111096723885,4.463721822403716,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,93.12,‘Adress:6030 Wille Shores Suite 954 ne <i,USD,1,1,5,69.39563521035906,1,90,0.8999999999999999,82.32012574902485,9.312000000000001,83.808,0.11111110978532945,4.544570563859161,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
5144558,2000-01-01,5.62,‘Adress:6030 Wille Shores Suite 954 Tots(180)5144558,USD,0,0,2,28.80254848076277,1,100,0.95,66.20306265649359,0.562,5.058,0.11111108914371509,1.890095369948917,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2008-03-05,95.56,299 Willams Cove,USD,0,0,8,56.218122180438314,1,100,0.95,70.36837540234472,9.556000000000001,86.004,0.11111110981918156,4.570164576789276,1,0,0,0,2,5,3,0,0,95.0,0,1,0
,2000-01-01,4.12,Address:6030 Willie Shores Suite 354 dati s(G06)o9e 9802,USD,1,1,1,109.49803465309043,1,90,0.8999999999999999,65.15553095968652,0.41200000000000003,3.708,0.11111108114587886,1.6331544390514163,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,28.73,Address:6030 Willie Shores Suite 354 Barbe abaeibeed .,USD,1,1,3,82.86437095324152,1,90,0.8999999999999999,80.90977011622476,2.873,25.857,0.11111110681397275,3.3921566370100065,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,5.56,Address:6030 Willie Shores Suite 354 Kets s(807}056-1140,USD,1,1,1,17.28889704335028,1,90,0.8999999999999999,92.50207440277717,0.5559999999999999,5.004,0.11111108890665689,1.8809906029559975,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2020-08-31,23.09,O09 Anton Rape Apt. 810,USD,0,0,9,141.63582996231466,1,100,0.95,73.67978522244705,2.309,20.781,0.11111110576434698,3.18179681662678,1,0,0,0,0,31,8,0,1,95.0,0,1,0
,2000-01-01,86.78,‘Adress:6030 Wille Shores Suite 954 Gh ean een,USD,1,1,9,165.49260725047813,1,90,0.8999999999999999,72.46426891720263,8.678,78.102,0.11111110968847009,4.474833684260088,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
6421256,2000-01-01,7.18,‘Adress:6030 Wille Shores Suite 954 Toks(6421256-5479,USD,0,0,8,10.0,1,100,0.95,70.54753171721033,0.718,6.462,0.11111109391657475,2.1016921506146558,1,0,0,0,5,1,1,1,0,95.0,0,1,0
222967,2000-01-01,34.8,‘Adress:6030 Wille Shores Suite 954 Tots9tt222967,USD,0,0,9,136.72962711802774,1,100,0.95,68.11617345633928,3.48,31.319999999999997,0.11111110756350231,3.5779478934066544,1,0,0,0,5,1,1,1,0,95.0,0,1,0
005482,2000-01-01,61.26,‘Adress:6030 Wille Shores Suite 954 Tots(005482-1455,USD,0,0,2,65.78775340310044,1,100,0.95,67.81490706294993,6.126,55.134,0.11111110909581912,4.131319165013462,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2003-01-04,21.65,25259 Nelson Oval,USD,0,0,2,96.43664345639262,1,100,0.95,91.90255258289909,2.165,19.485,0.11111110540871925,3.120159851929043,1,0,0,0,5,4,1,1,0,95.0,0,1,0
,2000-01-01,39.7,"Address:6030 Willie Shores Suite 354 Tots o6syre7 26, ,",USD,1,1,6,34.58899693772885,1,90,0.8999999999999999,63.1240189221138,3.9700000000000006,35.730000000000004,0.11111110800136839,3.7062280924485496,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,48.32,‘ess: Wile Shores Sule 254 TOMA9SE06-4001,USD,1,1,8,31.558709358783936,1,90,0.8999999999999999,78.99964615976468,4.832000000000001,43.488,0.11111110855612795,3.8983296782961436,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,82.24,‘ess: Wile Shores Sule 254 Toe 67S]606 4424 ;,USD,1,1,3,64.07108550797597,1,90,0.8999999999999999,98.06590388576944,8.224,74.01599999999999,0.11111110960993423,4.421728001525434,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,48.64,", Tel:+(163)871-5490",USD,1,1,2,153.78265971472123,1,90,0.8999999999999999,99.1726578237269,4.864000000000001,43.776,0.11111110857293705,3.9047969603364066,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,88.24,‘Adress:6030 Wille Shores Suite 954 Tots(4eey7e-04s,USD,1,1,9,191.83793871429287,1,90,0.8999999999999999,89.68961865520993,8.824,79.416,0.1111111097120088,4.4913293695643315,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,22.75,‘Adress:6030 Wille Shores Suite 954 Tets(ranyoansti2,USD,1,1,9,76.08559584301503,1,90,0.8999999999999999,94.33375198055498,2.275,20.475,0.11111110568443927,3.1675825304806504,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,87.2,Address:6030 Willie Shores Suite 354 debs(/a}efeset8,USD,1,1,5,49.079168473185554,1,90,0.8999999999999999,94.45721109649419,8.72,78.48,0.11111110969532226,4.4796069630127455,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
482044,2000-01-01,95.78,Address: Wille Shores Suite 358 Tals074) 482044,USD,0,0,5,135.2504573348635,1,100,0.95,69.75794991231348,9.578000000000001,86.202,0.11111110982214904,4.572440361365173,1,0,0,0,5,1,1,1,0,95.0,0,1,0
,2000-01-01,21.72,Address:6030 Willie Shores Suite 354 LatsstAOe) ane 4224,USD,1,1,9,70.42941547750598,1,90,0.8999999999999999,61.03689830240493,2.172,19.548,0.11111110542709714,3.1232455938529506,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,4.15,Address: Wille Shores Suite 358 Tatsie7iooz2243,USD,1,1,3,206.25584901726737,1,90,0.8999999999999999,61.04518588791487,0.41500000000000004,3.7350000000000003,0.11111108136249495,1.6389967146756448,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,52.4,* Tel:+(252)281-4520,USD,1,1,7,82.03264399395125,1,90,0.8999999999999999,73.09216877012376,5.24,47.16,0.11111110875506557,3.977810745966149,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2021-02-20,88.83,{48 bel Ridge,USD,0,0,5,157.20357907867967,1,100,0.95,99.80491628286893,8.883000000000001,79.947,0.1111111097213015,4.497918995241116,1,0,0,0,5,20,2,1,0,95.0,0,1,0
,2000-01-01,36.41,"Kelly-Moss Lake Lori, CT 03781 US",USD,1,1,2,65.69757594125231,1,90,0.8999999999999999,80.90221985722866,3.641,32.769,0.11111110772037269,3.6219380483600547,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,1996-01-10,13.76,669 Christian Ferry,USD,0,0,1,119.21932254475597,1,100,0.95,63.30167274070661,1.3760000000000001,12.384,0.1111111021389614,2.6919208191723265,1,0,0,0,2,10,1,0,0,95.0,0,1,0
709810,2000-01-01,8.41,‘Adress:6030 Wille Shores Suite 954 Totsi244y709810,USD,0,0,9,93.03094897778699,1,100,0.95,81.21345443291885,0.8410000000000001,7.569,0.11111109643135204,2.2417729535972883,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2008-05-13,13.38,8389 Lyons Wall Sulte 224,USD,0,0,4,51.23525415991808,1,100,0.95,61.79811032839739,1.338,12.042000000000002,0.111111101884147,2.6658383522929006,1,0,0,0,1,13,5,0,0,95.0,0,1,0
,2000-01-01,66.93,Address:6030 Willie Shores Suite 354 Len SOE EUT- S864,USD,1,1,9,145.897990747261,1,90,0.8999999999999999,99.61158471263516,6.693000000000001,60.23700000000001,0.11111110926654534,4.218477763203211,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,65.81,Address:6030 Willie Shores Suite 354 Tels 405 1639-0073,USD,1,1,8,106.89301553864601,1,90,0.8999999999999999,60.033811385247716,6.581,59.229000000000006,0.11111110923515323,4.2018527699373855,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,27.27,= Tel:+(526)241-9073,USD,1,1,7,69.71762892954953,1,90,0.8999999999999999,70.89860085862928,2.7270000000000003,24.543,0.11111110658390962,3.341801171705499,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
866774,2000-01-01,86.68,‘Adress:6030 Wille Shores Suite 954 Tots(600}866774,USD,0,0,6,126.8035377383094,1,100,0.95,86.33104860051074,8.668000000000001,78.01200000000001,0.11111110968682882,4.473693823199706,1,0,0,0,5,1,1,1,0,95.0,0,1,0
,2000-01-01,26.47,"Kelly-Moss ‘South Gordonfort, MD 87634 US",USD,1,1,3,49.43974815781087,1,90,0.8999999999999999,92.77842295312374,2.6470000000000002,23.823,0.11111110644708448,3.3130945001071823,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,34.2,Address: Wille Shores Suite 358 Talsioan)st7 20m,USD,1,1,2,48.314920420456,1,90,0.8999999999999999,98.14411018726426,3.4200000000000004,30.780000000000005,0.11111110750126356,3.5610460826040513,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2000-01-28,17.6,799 Chelsea Corner Apt. 411,USD,0,0,5,96.73009738558625,1,100,0.95,85.94404394335433,1.7600000000000002,15.840000000000002,0.11111110409652121,2.9231615807191558,1,0,0,0,4,28,1,0,1,95.0,0,1,0
,2000-01-01,83.34,Address:6030 Willie Shores Suite 354 dati s(87 141 296,USD,1,1,9,114.70675119864792,1,90,0.8999999999999999,69.01441547377333,8.334000000000001,75.006,0.11111110962974818,4.434856248318414,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,4.1,Address:6030 Willie Shores Suite 354 Tel:+{812)391-8767,USD,1,1,3,68.86777084040563,1,90,0.8999999999999999,77.07185699134453,0.41,3.69,0.11111108099970704,1.62924053973028,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,85.82,Address:6030 Willie Shores Suite 354 detis(? Zo) S052,USD,1,1,8,96.1510660525952,1,90,0.8999999999999999,95.36914224690855,8.581999999999999,77.238,0.11111110967255612,4.4638370098714475,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
610103,2000-01-01,93.08,"Kelly-Moss ‘South Kaitlyn, WI 02907 US",USD,0,0,8,123.91160606671215,1,100,0.95,63.33453306361783,9.308,83.772,0.1111111097847597,4.544145484150317,1,0,0,0,5,1,1,1,0,95.0,0,1,0
,2000-01-01,78.61,‘Adress:6030 Wille Shores Suite 954 Tots(ts0y771-9970,USD,1,1,5,63.11825726982195,1,90,0.8999999999999999,62.28652110070553,7.861000000000001,70.749,0.11111110954061389,4.377139713100487,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOSOD6784,2020-11-01,37.86,{6521 Kevin Crscont Apt. 258,USD,0,0,6,121.41601359992049,1,100,0.95,97.12847379065855,3.786,34.074,0.11111110785023456,3.659965443949294,1,0,0,0,6,1,11,1,0,95.0,0,1,0
,2000-01-01,87.22,‘ess: Wile Shores Sule 254 Tle @96)49 257 ;,USD,1,1,4,158.14004101096367,1,90,0.8999999999999999,82.50506035244547,8.722,78.498,0.11111110969564689,4.479833694676794,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2004-05-31,29.05,24 Sth Vista Suite 082,USD,0,0,7,132.533092265532,1,100,0.95,88.56779643293248,2.9050000000000002,26.145,0.11111110686130783,3.4028626609812167,1,0,0,0,0,31,5,0,1,95.0,0,1,0
,2000-01-01,78.53,Address:6030 Willie Shores Suite 354 dais (S228e 5778,USD,1,1,1,160.76475576944762,1,90,0.8999999999999999,70.9710573872427,7.853000000000001,70.677,0.11111110953901397,4.376134308969044,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
0814897,2000-01-01,88.65,"‘Adress:6030 Wille Shores Suite 954 Tols(929)0814897 ,",USD,0,0,2,102.01994163373733,1,100,0.95,98.68346747580489,8.865,79.78500000000001,0.11111110971847954,4.495913200051142,1,0,0,0,5,1,1,1,0,95.0,0,1,0
,2000-01-01,77.3,Address: Wille Shores Suite 358 Telsieszyavi gta,USD,1,1,1,116.46416588442591,1,90,0.8999999999999999,93.24292499396431,7.73,69.57,0.11111110951399873,4.360547602996758,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
2880087,2000-01-01,20.9,sue 0,USD,0,0,2,62.234427776487564,1,100,0.95,88.3754256471963,2.09,18.81,0.11111110520408797,3.086486636822455,1,0,0,0,5,1,1,1,0,95.0,0,1,0
,2000-01-01,88.13,‘Adress:6030 Wille Shores Suite 954 TatsiQ0aN7e-7612,USD,1,1,9,19.23995817365711,1,90,0.8999999999999999,77.84284710522532,8.813,79.317,0.11111110971026252,4.490095978142626,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,61.87,‘Adress:6030 Wille Shores Suite 954 Tats(197 584-0268,USD,1,1,9,161.68134837036592,1,90,0.8999999999999999,68.6985622937162,6.187,55.683,0.11111110911568865,4.14106910239497,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,1999-10-31,90.74,6100 Scott Street Suite 169,USD,0,0,4,177.22766072764523,1,100,0.95,64.12420052987147,9.074,81.666,0.11111110975055581,4.518958489169026,1,0,0,0,6,31,10,1,1,95.0,0,1,0
,2000-01-01,65.35,Address:6030 Willie Shores Suite 354 debi s(S00)398-1352,USD,1,1,1,39.27451971689575,1,90,0.8999999999999999,71.0565116319128,6.535,58.815,0.11111110922194833,4.194943760778217,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2021-04-11,49.35,449 Roberson Valleys,USD,0,0,5,82.2664628111498,1,100,0.95,82.550103946507,4.9350000000000005,44.415,0.11111110860945383,3.9189986191645714,1,0,0,0,6,11,4,1,0,95.0,0,1,0
,2000-01-01,37.72,Address: Wille Shores Suite 358 Taser 7aNOtbs,USD,1,1,3,130.86398776485362,1,90,0.8999999999999999,69.63278361876898,3.7720000000000002,33.948,0.11111110783813163,3.656356262408376,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,99.81,"Address:6030 Willie Shores Suite 354 Tots assjesu:6i04 ,",USD,1,1,6,87.99280840502304,1,90,0.8999999999999999,92.42205127361729,9.981000000000002,89.82900000000001,0.11111110987419309,4.61323755706585,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,28.72,sr,USD,1,1,8,26.79506685603232,1,90,0.8999999999999999,93.59490756255981,2.872,25.848,0.11111110681247652,3.391820219849558,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,42.5,Address: Wille Shores Suite 358 TASC,USD,1,1,3,139.48102903811355,1,90,0.8999999999999999,73.00509853314179,4.25,38.25,0.11111110820624555,3.7727609380946383,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,71.32,Address:6030 Willie Shores Suite 354 dekss(896)(40-1067,USD,1,1,5,76.80989493628894,1,90,0.8999999999999999,73.8687589627758,7.132,64.188,0.11111110938008491,4.281100716083921,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,87.2,"‘Adress:6030 Wille Shores Suite 954 Tats(agp70-t248 ,",USD,1,1,8,199.72794031232272,1,90,0.8999999999999999,70.53598858258343,8.72,78.48,0.11111110969532226,4.4796069630127455,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2009-07-25,44.19,309 Rachel Trafficway Apt. 057,USD,1,1,2,60.71416941938591,1,90,0.8999999999999999,78.30675257767818,4.419,39.771,0.11111110831733906,3.810875823423188,1,0,0,0,5,25,7,1,0,80.99999999999999,0,1,1
INVOICE,2008-02-17,67.96,{01 Mara Overpass,USD,0,0,3,78.2600787824586,1,100,0.95,76.71106948720417,6.795999999999999,61.163999999999994,0.11111110929450152,4.233526626355437,1,0,0,0,6,17,2,1,0,95.0,0,1,0
,2000-01-01,65.81,Address:6030 Willie Shores Suite 354 dekis(15/)152-0979.,USD,1,1,2,79.59957622245285,1,90,0.8999999999999999,62.03363615156361,6.581,59.229000000000006,0.11111110923515323,4.2018527699373855,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,46.67,Address:6030 Willie Shores Suite 354 Lat s(GSS)04e 6008,USD,1,1,5,21.179613347246487,1,90,0.8999999999999999,90.45107172928319,4.667000000000001,42.003,0.1111111084657975,3.864302269216734,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,38.81,Address:6030 Willie Shores Suite 354 Letis(076)0S9-1428,USD,1,1,1,17.452586189265915,1,90,0.8999999999999999,99.15155900613297,3.8810000000000002,34.929,0.11111110793005503,3.684118137012226,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2009-02-24,39.18,43182 Daniel Turnpike,USD,0,0,7,53.74752189433847,1,100,0.95,98.8221337590858,3.918,35.262,0.11111110796009564,3.6933693593867885,1,0,0,0,1,24,2,0,0,95.0,0,1,0
7511419,2000-01-01,68.14,"‘Adress:6030 Wille Shores Suite 954 Tats(7511419-3200_ ,",USD,0,0,1,56.1712899670651,1,100,0.95,61.29852460720463,6.814,61.326,0.1111111092993003,4.236133434493478,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2000-01-01,0.99,6408 Beard Gardon,USD,0,0,1,83.15554075561435,1,100,0.95,98.36145585334893,0.099,0.891,0.11111098640742266,0.688134638736401,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2017-12-27,295.26,28677 Jeremiah Burg,USD,0,0,2,176.32828867627387,1,100,0.95,89.22753559560466,29.526,265.734,0.11111111069298205,5.691237447153906,0,1,0,0,2,27,12,0,0,95.0,0,1,0
,2000-01-01,52.92,Address: Wille Shores Suite 358 Tersieaainascare,USD,1,1,1,120.03347799739461,1,90,0.8999999999999999,91.60879045053275,5.292000000000001,47.628,0.11111110877821644,3.987501466604052,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
6542763175,2000-01-01,46.84,‘Adress:6030 Wille Shores Suite 954 Tots(6542763175,USD,0,0,1,92.53127632110645,1,100,0.95,98.70199282020174,4.684,42.156000000000006,0.11111110847539832,3.867862109642376,1,0,0,0,5,1,1,1,0,95.0,0,1,0
,2000-01-01,71.1,‘Adress:6030 Wille Shores Suite 954 Tets221)860-0670,USD,1,1,1,96.14370338070029,1,90,0.8999999999999999,62.79151675848206,7.109999999999999,63.989999999999995,0.11111110937472872,4.278054044290903,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,17.91,Address:6030 Willie Shores Suite 354 Tals s(440)890;2527,USD,1,1,8,86.099268655285,1,90,0.8999999999999999,99.00378515687714,1.7910000000000001,16.119,0.1111111042179351,2.9396908826703663,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,74.6,Address:6030 Willie Shores Suite 354 datis(s79)}454/3002,USD,1,1,2,116.78021028631034,1,90,0.8999999999999999,87.03654805106058,7.46,67.14,0.11111110945619439,4.3254562831854875,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2000-09-30,36.14,2903 Karen Walk Suite 806,USD,0,0,8,111.54693768267606,1,100,0.95,68.96022623184564,3.6140000000000003,32.526,0.11111110769504066,3.61469455592456,1,0,0,0,5,30,9,1,1,95.0,0,1,0
INVOICE,1959-06-08,42.68,{0619 Dana Valo Suit 124,USD,0,0,3,96.00842590407166,1,100,0.95,67.6067565823912,4.268,38.412,0.11111110821849661,3.7768903314366495,1,0,0,0,0,8,6,0,0,95.0,0,1,0
,2000-01-01,41.09,"Kelly-Moss ‘South Mark, UT 10292 US",USD,1,1,9,77.66289214391409,1,90,0.8999999999999999,80.33552991392227,4.109000000000001,36.981,0.11111110810656534,3.7398101827824792,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2004-03-24,22.54,882 Cline Courts,USD,0,0,3,40.61182033825642,1,100,0.95,66.1451060842889,2.254,20.286,0.11111110563388021,3.1587011018321305,1,0,0,0,2,24,3,0,0,95.0,0,1,0
,2014-11-01,78.89,Oo Buyer :Christian Banks Il,USD,1,1,8,101.26213666003171,1,90,0.8999999999999999,82.317250559324,7.889,71.001,0.11111110954618794,4.380650688493951,1,0,0,0,5,1,11,1,0,80.99999999999999,0,1,1
,2000-01-01,42.75,‘Adress:6030 Wille Shores Suite 954 Tocs(teago7tett,USD,1,1,2,99.12555036122119,1,90,0.8999999999999999,62.772563570185945,4.275,38.475,0.11111110822323307,3.7784916128036232,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,34.79,‘Adress:6030 Wille Shores Suite 954 Tene,USD,1,1,6,53.177480522137934,1,90,0.8999999999999999,63.040700557652045,3.479,31.311,0.11111110756248259,3.5776685247779345,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,16.04,‘ess: Wile Shores Sule 254 Teoerizz-s2t4,USD,1,1,6,82.54565501372522,1,90,0.8999999999999999,77.42805041026583,1.604,14.436,0.11111110341430429,2.8355635214011694,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,1998-08-04,3.99,05200 Klein Wells,USD,1,1,1,129.46532435662846,1,90,0.8999999999999999,73.89704496181648,0.399,3.591,0.11111108016956832,1.6074359097634274,1,0,0,0,1,4,8,0,0,80.99999999999999,0,1,0
2011400,2000-01-01,15.58,‘Adress:6030 Wille Shores Suite 954 Tots(2011400-2958,USD,0,0,3,50.349588877829696,1,100,0.95,70.32665308496254,1.558,14.022,0.11111110318705583,2.8081971497071487,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2000-01-01,78.79,2512 Huffman orks Suite 870,USD,0,0,8,171.35714409342862,1,100,0.95,62.8832622477328,7.879000000000001,70.911,0.11111110954420177,4.379398183320189,1,0,0,0,5,1,1,1,0,95.0,0,1,0
6768471,1996-11-04,53.62,1984 Christopher Orchard Suite 660,USD,0,0,4,64.94505671589624,1,100,0.95,66.40967480813315,5.362,48.257999999999996,0.11111110880867198,4.000400116045559,1,0,0,0,0,4,11,0,0,95.0,0,1,0
,2000-01-01,38.11,‘Adress:6030 Wille Shores Suite 954 Tots(O76N51-S971,USD,1,1,3,20.37725619793698,1,90,0.8999999999999999,93.61895367660395,3.811,34.299,0.11111110787162577,3.666378188767423,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2020-06-09,90.14,rd Bill to:William Hardy,USD,0,0,9,44.0704963983507,1,100,0.95,78.58604053826276,9.014000000000001,81.126,0.11111110974149953,4.512396785835737,1,0,0,0,1,9,6,0,0,95.0,0,1,0
,2000-01-01,42.87,Address:6030 Willie Shores Suite 354 Ua oll Aenea,USD,1,1,8,121.27128088302734,1,90,0.8999999999999999,74.66702320106216,4.287,38.583,0.1111111082313167,3.7812307151781224,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
1003408,2000-01-01,54.76,Address: Wille Shores Suite 358 Tals} 1003408,USD,0,0,3,198.10132272486362,1,100,0.95,96.08213485548859,5.476,49.284,0.1111111088566044,4.0210567664522685,1,0,0,0,5,1,1,1,0,95.0,0,1,0
,2000-01-01,7.06,‘ess: Wile Shores Sule 254 ToMPSTIGTS 6200,USD,1,1,6,118.04101887016644,1,90,0.8999999999999999,89.8183921316658,0.706,6.354,0.11111109362431638,2.0869135565185366,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,63.65,Address: Wille Shores Suite 358 TeLsireasheaTy,USD,1,1,9,149.25396233208613,1,90,0.8999999999999999,70.73893470633116,6.365,57.285,0.11111110917149152,4.168988105217867,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,74.14,Address: Wille Shores Suite 358 Tascasjent 08,USD,1,1,2,61.248178473284824,1,90,0.8999999999999999,63.027841793512316,7.414000000000001,66.726,0.1111111094459265,4.319353040145823,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,25.24,Address: Wille Shores Suite 358 Tels Renyatose,USD,1,1,2,75.12302464624327,1,90,0.8999999999999999,96.0725647892117,2.524,22.715999999999998,0.11111110621979635,3.267284964075888,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2008-04-21,39.71,46968 Ronald Mall Suite 968,USD,0,0,2,70.5654120329911,1,100,0.95,70.76115752624165,3.971,35.739000000000004,0.11111110800215149,3.7064737625148876,1,0,0,0,0,21,4,0,0,95.0,0,1,0
,2000-01-01,14.25,Address: Wille Shores Suite 358 Teens,USD,1,1,3,10.0,1,90,0.8999999999999999,87.53752374848548,1.425,12.825000000000001,0.11111110244747739,2.7245795030534206,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
INVOICE,2013-12-28,39.49,72224 Ana Cliff,USD,0,0,4,90.07393298205335,1,100,0.95,61.30136822940392,3.9490000000000003,35.541000000000004,0.11111110798483138,3.7010550300440697,1,0,0,0,5,28,12,1,1,95.0,0,1,0
,2000-01-01,71.85,‘Adress:6030 Wille Shores Suite 954 La a,USD,1,1,9,101.14756342221561,1,90,0.8999999999999999,84.69583570260338,7.185,64.66499999999999,0.1111111093928538,4.288402532641213,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
6151697,2000-01-01,79.93,‘Adress:6030 Wille Shores Suite 954 Tots(6151697-2087,USD,0,0,9,105.48879824216971,1,100,0.95,60.333270875626,7.993000000000001,71.93700000000001,0.11111110956654977,4.393584583507611,1,0,0,0,5,1,1,1,0,95.0,0,1,0
,2000-01-01,53.14,Address: Wille Shores Suite 358 Taso4n)snt-774 ;,USD,1,1,6,132.75731024637352,1,90,0.8999999999999999,96.05280429962414,5.314,47.826,0.11111110878787461,3.9915732841861553,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
,2000-01-01,91.43,"Address:6030 Willie Shores Suite 354 Tebis(OS0 HS 5547,",USD,1,1,2,84.79108355923165,1,90,0.8999999999999999,94.67393082771665,9.143,82.287,0.11111110976082358,4.526451601276686,1,0,0,0,5,1,1,1,0,80.99999999999999,0,1,1
